,BPA_Load_sim,SDGE_Load_sim,SCE_Load_sim,PGEV_Load_sim,PGEB_Load_sim,Path8_sim,Path3_sim,Path14_sim,Path65_sim,Path66_sim,Path46_sim,Path61_sim,Path42_sim,Path24_sim,Path45_sim
536,6027.58726388,2974.55084692,14874.3522436,8978.52547278,6181.2060628,1397.72527386,-235.94901039,-7.32580459486,1932.45978165,3403.99643615,4839.87477578,1301.84888335,-198.444448997,67.1795812661,-119.637447606
537,5972.36402256,3028.27836568,14831.6153248,7988.539527,5675.25747955,1492.60249292,246.814201776,-220.165051338,1581.27727991,3094.2018637,4290.3517903,1396.72610242,-159.763264132,-4.73592206295,-120.103267276
538,6664.12589477,3265.05527193,17761.6712031,9502.69589906,6516.86611118,1385.1372182,1157.01559188,-32.0616724011,1203.9547387,3359.85776609,4875.68319406,1289.2608277,-161.123657659,-13.5710743657,-180.629161889
539,6231.04006032,2833.15508925,15267.8418063,8809.55615232,5498.59277384,1444.52870486,529.768732747,-77.1497082092,2639.12920308,3237.02293068,3629.75155542,1348.65231435,-216.36752721,59.3938883411,-88.3777218758
540,6565.61282338,2939.6245827,15510.1579491,8307.97285445,5607.08487709,1287.64564016,-968.586395992,-864.926708362,2163.56774938,2471.52569428,4012.06426113,1191.76924965,-265.795232739,61.6485079912,-117.894295021
541,6630.48750789,3187.12843293,17216.6455266,9099.15819098,5853.93886958,508.859552956,-996.719690032,-1257.46028168,2706.15452124,3412.00555656,4902.72603327,412.983162453,-308.081355734,-8.33896513189,79.1228905849
542,6167.09007027,3010.0641322,16326.7188263,9144.24320736,5758.87086447,1283.30791251,-679.671516138,-781.978489536,3465.52645608,3368.25940789,5134.48174646,1187.43152201,-354.702633926,-4.52591529211,217.074832942
543,6104.19100542,3154.51576595,17069.8025522,9567.90158051,6258.96487348,1392.62953312,1664.17183014,326.87241645,1564.62361085,2846.81718809,5369.86282054,1296.75314262,-170.853036548,-16.2430274773,56.350877213
544,6061.08423679,2695.05348567,14025.7153177,7858.85472762,5394.9826401,1325.71184359,-50.2780054605,-240.974753874,1568.77595955,3519.00698766,4536.33490395,1229.83545309,-241.069735356,-18.2610630747,-114.923064535
545,6637.24246854,3465.81394444,18994.4094071,10202.5412445,7177.719098,1378.55617895,-1360.96562485,-639.082360712,2112.1581347,3807.77143723,4569.44865208,1282.67978844,-175.713703738,48.1353412978,28.2213456462
546,6635.04757107,3516.90095785,18707.281956,10333.9918991,7349.70145277,1174.38330957,-830.58625855,-726.598298265,2909.99341453,4296.83334562,4433.74723691,1078.50691907,-365.898640812,-3.6950405633,-107.510644852
547,6827.60977888,4040.53023808,21204.1365093,11587.1772411,7434.39537224,1330.31361057,-1578.78711194,-120.083443165,2688.19783784,3660.54538394,4502.44251344,1234.43722007,-324.778226118,-9.31628841466,-96.9593078164
548,6849.74357985,3600.23133999,18571.374842,9812.29867937,6522.67398144,1273.66371868,-123.630097642,-134.70114289,1752.94629586,2786.71011301,4685.92659144,1177.78732817,-238.591665014,-4.34670563953,-38.3942913912
549,6817.22457179,3336.6031435,17889.574951,9546.5318355,6140.88034725,1393.8816824,-482.347862898,-250.838359424,2350.7738099,2659.05638542,5347.19859288,1298.0052919,-202.349614786,-7.71073375526,-128.315896324
550,6257.72512487,2993.21274151,14975.0250902,7997.62560925,5543.81199824,1329.38150528,-44.2118474991,-94.5633251563,2284.01299325,3052.2417207,6404.0559246,1233.50511477,-174.679160486,-9.48301655941,-116.50294566
551,6473.8704819,2959.02612924,15164.0726422,8660.56506507,5550.9090413,1375.38797309,-1769.88867286,-431.076689485,2202.70162958,4168.26207715,6411.21451043,1279.51158258,-348.122556594,-6.94420819038,-127.137512632
552,6721.76222276,3125.34611973,17034.4401419,9608.58735674,6744.48099079,1507.42461314,-22.6699365478,-471.925008161,755.179986037,2821.06085237,5599.42658256,1411.54822263,-372.77397219,-8.56281161038,-127.953098046
553,6587.93394358,3158.74570778,17368.1641744,9308.71425771,6227.51498903,1335.5934793,101.861733281,-674.992453561,711.723908038,2546.16058146,4436.31893433,1239.71708879,-408.066206038,-14.8208298565,-172.667117829
554,6756.6680941,3342.54219243,18236.600997,9228.1742981,6135.9183513,1341.75638949,825.828893342,-161.245585701,1515.49309817,2076.00950018,4621.46204753,1245.87999898,-252.80026044,-5.55384050487,-91.5697760934
555,7020.30180271,3594.23103251,19285.1946336,9612.71727495,6565.118979,1453.67213639,-209.677185192,-481.127459553,2279.63656185,3017.95127145,4841.2237226,1357.79574589,-219.1044633,-13.9403665692,-130.705358039
556,6452.82776486,3390.89896545,17011.772781,8763.06903813,6362.45990151,1486.73323799,96.0547383834,-91.8681810436,1903.13937333,2742.25265417,4479.6136795,1390.85684749,-182.22080864,-27.1382960825,-98.8385709047
557,5814.00116562,2900.31145938,13557.0527267,7962.25719327,5520.47135222,1223.0830994,926.73437093,-1135.0281514,1676.70816262,2663.5058081,3769.56018853,1127.20670889,-209.773129565,-16.9997317541,-104.458037601
558,5399.19884581,2619.75997347,12485.834346,7690.2986032,5113.14295741,1304.41545895,-884.790146512,-987.145501527,1686.5013042,3317.250108,4292.35571246,1208.53906844,-167.114288719,-7.93985149358,-53.6331752487
559,6368.49846299,3117.9398222,15672.1271722,9679.61015216,6925.95847485,1055.07209824,33.5386977123,-47.2240673596,2027.15871053,3009.67103514,5839.22546332,959.195707741,-182.947592773,-7.03210726948,-94.3087912969
560,6724.84421125,2932.92565399,15754.9528903,9431.65624872,6401.40564167,1092.50658555,-945.145956577,-695.439491227,1364.18375863,3276.06591601,4168.50202001,996.630195051,-335.295760936,-7.05914660313,-38.4106881203
561,6213.09477448,3088.03558362,16004.0696229,8807.14670623,5992.11590897,1361.12077966,476.159592119,-249.389862123,1517.38857043,2434.06837272,4606.3035052,1265.24438916,-177.910583022,-13.6100681132,-75.9838961056
562,6235.56920153,3101.48356999,17175.4486494,9813.2517221,6238.38473003,1440.96243699,306.043464305,85.8350324418,1643.40984421,3306.30752022,3913.14168934,1345.08604649,-284.864517061,-19.5379273643,23.0307317544
563,5914.10317615,2658.22955797,13452.0554829,8113.80666338,5842.30737556,1198.46976334,930.320639944,-615.917776122,1424.12622721,2157.94281009,2837.54974264,1102.59337284,-186.918551279,-19.1396277647,4.23315907147
564,5851.68806614,2365.39115095,10924.0494898,6963.43503878,5250.64664562,1185.20612234,1269.721776,-670.046662365,1346.06956797,2139.63212584,3697.49447632,1089.32973184,-196.316224144,-27.3998644413,-73.0086206671
565,6176.18453258,2800.56551274,14258.5031319,7375.81942182,5342.29448112,1548.33365933,336.779750228,-368.453688984,725.97032757,2022.05338589,5367.46044368,1452.45726883,-191.601809409,-3.44260001392,-98.8454484955
566,6721.32909296,3197.85137004,17232.2057731,8629.1651532,6327.93801126,1328.12990994,-299.110268914,-571.901463049,1517.16891577,2219.28425261,5715.71281191,1232.25351944,-397.124367518,-12.8564002454,-131.521222875
567,6810.46661387,3364.54522446,17760.0038667,9955.11969648,7144.6175607,1332.29894228,-490.108284958,-207.229945662,1832.83241568,2525.68609685,5889.22325441,1236.42255178,-236.216527814,-8.24387856009,-44.8673170943
568,6671.52615856,3653.73607222,19306.1337072,10849.0504308,7052.41449935,1318.77502817,-315.520898254,-353.663753058,1055.48606721,3164.83336604,4715.34260264,1222.89863767,-361.725780779,-14.8463711479,-95.5413810612
569,6324.22012658,3446.97142426,17865.5601618,9612.27649888,6973.82946577,1425.99624201,-436.464559136,-380.885381155,982.183753123,3015.26972968,4975.41232396,1330.11985151,-349.07173476,-11.6049865351,-74.3851462465
570,6502.90365759,3586.8736895,18855.4766308,10324.6964919,7512.70924073,1480.3659462,-58.425952853,18.8220762448,2153.18860549,2826.18299129,3861.62792837,1384.4895557,-276.38752316,-9.94534657119,-72.6772306128
571,7369.99179953,3735.24617679,19563.4122886,10344.7166169,7259.46213255,1378.48096652,-404.89335767,186.57450279,2524.5681583,2950.36789728,4099.7067862,1282.60457602,-286.849312222,-13.9888358172,-36.9286565485
572,7909.20352925,4410.44514771,22054.6447071,10302.1140107,7461.33182348,1419.39701461,536.708800523,215.639324505,1927.10926177,2905.2003618,4333.8538101,1323.5206241,-346.063294432,-6.25820884853,-65.3292111366
573,8397.57693619,4031.88979006,20943.999552,11133.543741,7294.4207101,1416.00213928,-545.218941151,-143.992631158,1529.16699049,2733.03899164,4000.82233461,1320.12574878,-364.057630849,-7.64856206884,-83.0530800253
574,8001.563868,4508.45414293,21111.3136088,9723.07839242,7263.26403529,1489.35935535,20.4727419397,269.507717422,2245.33974586,1686.06569037,4060.24272998,1393.48296485,-350.005670134,-2.18686553324,-31.6609316791
575,7628.6481876,3802.82359303,20777.1528705,10880.8618235,7359.7508191,1455.4380054,-453.273740019,45.2558268686,2042.02709919,1771.90295519,4996.06111388,1359.56161489,-267.905749962,-9.80817560592,-96.6653791301
576,7225.62022968,3653.32554976,19736.3008677,10887.2363718,7002.6403317,1355.45810872,-499.941531493,110.53720617,2053.68270773,1627.24935176,4775.81430012,1259.58171821,-328.093997376,-5.52831839319,-21.0406912783
577,7155.91566285,3608.26812982,19081.6016735,10260.3009544,6872.80750831,761.314938774,1332.45018537,-102.134417047,414.742475631,1932.73250761,5701.61363306,665.43854827,-261.472543539,7.12196126912,157.13926168
578,6156.04625106,3305.15532071,16064.0465346,8683.60025509,6394.88577784,540.656314369,-37.9139715283,-233.038167848,543.608194873,2436.33092303,5750.36732706,444.779923865,-269.767423215,15.7437633319,134.151899142
579,6319.25221738,2913.83781041,14017.709568,8070.47345309,5818.76067285,709.260082062,-1267.76544388,655.455328026,650.666667754,2223.72808478,5263.01994074,613.383691559,-319.194260387,46.4209249051,186.653711528
580,6858.31178934,2955.7601305,15670.1686971,8410.01716432,6339.03511919,881.528178463,-367.377356491,384.533608772,548.565333577,2382.70043698,5127.17963711,785.65178796,-239.963871024,44.4309822435,205.996717567
581,6509.7756315,3235.01881702,17327.0499021,8500.76930584,6196.49179324,553.769038687,1059.64801871,263.891351818,1267.95947315,1584.77196085,5397.37799949,457.892648183,-182.586286311,39.4944506676,165.909964445
582,6717.67466454,2845.97428263,15467.5496858,8318.9270907,5796.47321434,519.931303362,794.306193883,410.024637935,838.460956535,2452.84404056,4968.56818601,424.054912858,-177.623743741,73.0565040832,174.321323712
583,6422.71922081,2894.28647759,14630.1747136,7217.69635248,5534.20897405,1296.20256746,1615.17265909,-295.466587563,146.304215971,2018.69030461,6152.40671892,1200.32617695,-294.08428988,24.5752585982,145.708696233
584,6413.93146294,3246.04637543,16755.4557927,8105.45731257,6056.00274175,508.258058559,442.614418644,296.405634979,906.23415227,2336.25342453,5955.60117324,412.381668055,-296.354291217,42.0259297507,165.52582022
585,6277.19621274,3168.61237035,15174.4485617,7785.74070922,5761.33527802,544.147728179,353.086535102,37.5879979218,267.394266276,1747.4520218,5552.62539446,448.271337676,-340.731211831,20.3089773418,155.93708648
586,6149.32538786,3280.51042462,13985.931956,7243.12664524,5806.65955937,447.218606755,-336.64536263,213.672041996,1358.11104106,1692.36633063,6651.14675122,351.342216251,-298.105800624,35.243860074,103.060817329
587,7478.27592731,3787.35376195,17932.1648195,9227.33168169,6650.3668759,416.783015601,115.052016001,97.6053490541,411.911551218,1726.73647401,6990.70319127,320.906625098,-279.028924289,21.9326669813,164.027912405
588,7061.05686059,3880.37120167,18547.5643267,9780.56930345,6732.33881217,963.564308657,594.189871208,-218.908021701,552.662124905,2372.54572809,6073.27152186,867.687918154,-279.446938425,-14.9093451688,57.05767443
589,7642.27104218,3517.74481223,16773.8650134,9194.25168459,6600.2841196,1029.17803858,203.695752474,-133.740484841,253.630441854,1642.91262058,5508.70352416,933.301648072,-348.117659892,20.0397481411,-1.79507537562
590,7513.68108963,3502.73076434,17174.4621546,9092.33887832,6227.55264409,835.531798432,618.23748863,41.5348222778,409.437434627,1792.98190026,5258.60974107,739.655407928,-301.764975536,36.9392859799,22.9694751148
591,6887.18554322,3369.03943143,16746.9873262,8705.52049718,6183.73786436,857.314649802,378.580515962,89.1510629124,220.963775853,2123.92853556,5848.3924916,761.438259298,-263.526110744,37.1366139993,177.734250644
592,6345.20024791,3266.3038326,15886.2825073,9370.08823901,6203.29095615,1222.40951685,204.339651314,-208.881514124,201.479430264,2226.62351221,7230.42415029,1126.53312635,-254.259854236,-37.2245011254,176.543707283
593,6776.68656038,3040.1849821,16860.5454543,9624.96084864,6290.49585645,877.182720731,27.6875748379,138.692763328,-151.696507545,1734.27134793,6122.43692651,781.306330228,-212.54021234,15.3717013528,167.531801387
594,6622.43121822,3161.4900787,17347.4692887,8945.16015473,6309.69103017,644.022893737,-193.720041993,521.064202094,969.067696761,2343.98908146,5082.72280002,548.146503233,-260.43333118,58.3125981103,171.734385388
595,6701.59187545,3173.28821283,16549.065882,8690.38316479,5978.60723942,775.125271028,823.424604619,440.071755892,599.933473364,1889.63512756,4273.44079,679.248880525,-279.426746048,80.8654452731,104.231079597
596,6045.59690437,3009.19408568,15850.8711202,8078.27353833,5420.67294509,983.13919119,457.339752288,327.520037038,764.772164919,2314.07978461,5626.79988658,887.262800687,-338.329372209,63.9467985097,217.25585412
597,6603.84606327,3049.27713898,16216.8527171,8752.35459415,5807.58975537,580.113880605,376.27223427,50.0643490764,1287.80714125,2312.14212137,5970.54436367,484.237490101,-303.880494786,46.2982908096,179.580150808
598,5530.37687982,3099.73097032,16157.6676965,8985.13424765,5833.99645458,586.17394973,-188.629781156,-58.7103224641,980.066407982,2812.44712249,5642.39134829,490.297559227,-265.600454605,3.06729072432,-1.92567081057
599,5795.08078155,2776.20274173,14296.5958554,8747.10119628,5656.4018563,399.856580813,-854.798406133,315.609490281,1703.96109323,3393.17102581,4772.48914083,303.980190309,-217.231732828,48.0879581949,112.991030198
600,5703.86672333,2668.88160867,13558.6032595,8524.1565622,5558.07746409,407.913449735,-895.949665546,471.228590674,1533.91330292,3184.34793638,4617.26106603,312.037059231,-188.512912306,58.691790915,99.2072434409
601,5772.83502189,3090.24079753,15756.8926444,8863.43758332,6104.34181518,702.082281955,-45.8544092571,467.004375997,350.107977183,2531.8305845,5456.05912631,606.205891452,-246.054988721,45.5031663801,291.534910532
602,5827.39868262,3349.18379734,17587.4314867,9186.76682789,6476.63525188,1226.86142996,36.8822272297,47.5681414517,1028.48848199,3093.77469353,5643.54738677,1130.98503945,-294.365033226,18.3861426974,209.733880098
603,6225.73908282,3183.78898094,17581.2153953,10137.9119149,6689.5197897,764.199368152,-354.497133121,27.7279647151,846.693059513,2846.57458191,5943.23263674,668.322977649,-251.235958871,46.1236098534,201.732227745
604,6484.29415323,3589.52702437,19321.6114205,10962.9942807,7425.04474541,487.607426615,-922.413888874,69.6161372592,1274.797758,2861.85741242,6598.22819204,391.731036112,-317.298865709,29.181786015,56.5881781274
605,7159.40042067,3383.33437274,18443.7015058,10027.0983222,7059.3716918,337.563212588,-409.760190211,-405.03426279,1085.49083417,2277.43831986,6559.51152365,241.686822085,-218.590378765,37.0147945415,133.175077913
606,6267.58605871,3126.25224082,15912.943405,8384.13223155,6205.82632632,503.14617918,25.7788781109,68.7933060842,966.055925829,2147.56294221,6981.3172118,407.269788676,-279.118256108,18.3827560292,131.995268867
607,6474.76409949,3382.33044311,17885.9990604,9382.82482202,6612.5141448,762.106510594,-846.665742191,-219.955761411,993.806192004,2536.77657495,6221.93650922,666.230120091,-220.35821658,13.8396513204,157.105164034
608,6072.43803194,3055.43985659,16330.5135916,9061.0920252,6015.08148462,717.823818265,124.781305485,232.692985675,607.058553602,2355.43637043,5373.50341259,621.947427761,-157.336667226,-38.7129111795,273.987462472
609,6374.7702869,2519.77887703,14352.0295566,8645.59636282,6178.13679013,714.864791313,1534.2090814,1113.53231795,91.796058609,1947.76811973,5144.43455132,618.988400809,-230.536795054,-4.33484014846,194.337063969
610,5991.39697233,2420.92270566,12103.4156773,7286.18136719,5398.7925674,773.955063026,1832.58597016,531.281284232,-43.3196575205,1174.43050753,5594.52786408,678.078672523,-139.923219734,-31.4344211889,305.273373873
611,6315.48697433,3114.80215255,16150.9122717,8780.00501454,6428.38718208,863.867581179,1696.87602504,419.901603481,631.009243295,1793.70689601,5689.27249277,767.991190676,-184.816679669,-22.7154219372,261.448790461
612,6217.68422611,2687.81248808,14640.2721467,8465.66363071,6526.35514975,691.198766904,2026.03267586,408.950041117,283.149378871,1803.71706313,6002.71164816,595.322376401,-134.93262409,-9.94345783682,228.58250666
613,5615.57625222,2496.37274894,11810.3797203,6833.17219183,5015.27215605,491.801224543,1771.47414032,949.776940958,364.077640354,1606.36639654,4726.41815892,395.924834039,-174.567563731,-7.15895520449,-47.4153281026
614,6091.73859098,2422.21114047,11554.3095866,7454.44786582,5100.37604639,851.358001087,1307.21987727,1216.33728963,-167.727582964,1862.74617345,5788.60509901,755.481610584,-203.927477582,-9.3553373716,264.843104047
615,6642.02751945,2423.91314101,11663.929794,8066.38740241,5792.01759299,818.996583471,1338.35810661,850.100992168,1186.53506849,1959.91656354,4614.61080545,723.120192968,-163.169400084,-34.0834359672,181.91940184
616,6300.33324956,2650.06904499,12806.0316039,8220.58383054,5953.45759728,1594.58612269,2027.67706859,1455.48579604,-55.0059423871,2058.54133235,4659.90141869,1498.70973218,-166.967778577,-10.2837998688,49.3180684297
617,6538.7433325,2583.20785438,13065.6556698,8102.74956049,5794.18025,661.409203967,1733.75669034,1382.31458319,48.2176601839,1913.45654948,5011.00762111,565.532813464,-281.556569572,26.6408084533,92.296478201
618,5962.86303847,2455.69790359,12190.2435258,7464.19074072,5260.68390258,1329.44830294,1431.11858422,1079.80262282,-810.171725073,1032.14224461,5220.18092337,1233.57191244,-365.759028526,34.1064822738,-163.960965502
619,5851.96202351,2632.41056143,12514.2872181,7641.60785994,5042.09325391,1241.52932956,2139.51488301,1186.33970596,450.729939564,856.21787341,5887.07893959,1145.65293906,-197.682623991,23.8326449763,-136.301097814
620,5992.7391768,2496.37717579,10292.0834893,6645.38163187,4303.94142686,1504.24310215,1347.73705143,1549.41827155,-965.133425669,-44.7934713611,5294.57461536,1408.36671165,-220.304970759,77.9870632539,-13.4257931028
621,6013.19153138,2940.667174,13478.9949097,8297.87028192,5181.61144247,1320.62856244,1765.04241437,1482.7940727,-707.740320296,1873.07484399,4185.52103961,1224.75217193,-36.0847710019,11.1304674188,285.050819683
622,5811.78675621,3536.15255107,17931.5987168,8722.19327649,5495.87155313,836.522550195,1395.67567382,657.726493189,732.658569024,1688.11092326,5252.8767097,740.646159692,-221.36937554,-12.963492212,237.138825665
623,6019.67295493,3848.16827581,19286.7285023,8540.66814616,6354.65208414,845.418561618,1825.44788493,812.427320917,818.658725416,1680.89507009,5848.59016707,749.542171115,-209.339802128,10.9585006411,172.621388274
624,6074.05657321,3993.15553478,20020.3064281,9768.08800357,6583.18596781,812.47863656,995.354972816,594.683233133,523.313807959,1948.41845918,5623.73111161,716.602246056,-180.010506221,6.84262934223,109.741709322
625,5505.77590181,3366.55669782,17827.8309852,8962.57698914,6011.86040154,996.270378999,1407.63885596,1052.15785681,141.572718298,2037.371288,6113.0436984,900.393988496,-79.2720708986,2.15363246613,212.833044616
626,6117.58808471,3129.97613992,15811.5838307,8014.59456345,5663.96435026,739.555890833,2139.69669595,1423.15625841,-981.813228742,1307.44322681,5448.84017355,643.67950033,-292.505492141,23.7406806783,81.5038547469
627,5923.91487974,2474.0373195,11536.8008123,6828.63719934,4623.90912136,958.734114359,1194.41056589,1432.14434784,-68.2093585589,1368.770248,4870.52450852,862.857723856,-170.988808296,22.2123985881,165.821279725
628,5830.81439572,2711.18097178,13032.816322,7626.64687752,5290.97941347,1095.92191306,1347.45952773,1348.76757978,198.264752609,1916.9475658,5472.45506243,1000.04552255,-99.3480886228,47.7496798653,103.851160914
629,6358.95050672,2796.67977452,13456.330493,7342.90248102,5267.70709295,1232.76909451,1131.49443794,1336.13782787,-819.654283657,1031.40355686,5404.51975114,1136.89270401,-162.25077053,8.96067755855,6.88210294896
630,5956.89169843,3081.22003737,14786.0067813,7566.31031605,5187.71750526,665.976659568,92.7908076486,394.007543277,1186.85006055,2674.45245642,5913.79340048,570.100269065,-254.552907639,-35.92908817,184.618339173
631,6316.04677478,2668.08096067,12422.2130745,7391.49848351,5710.91555426,1210.49952694,1358.89356798,823.538961587,843.839517163,607.838714613,5289.29885024,1114.62313644,-348.092454996,58.2733449068,49.8523431853
632,6121.37331249,2662.94330889,12350.7330471,7037.13710419,5446.09298351,1145.95077643,1781.19004649,399.90487726,136.203710146,-243.851480633,5672.99826005,1050.07438593,-234.809387987,77.5123140797,89.8045105664
633,7087.48160958,2718.85915877,12748.5469132,7395.23014114,5523.06163865,1379.630424,1412.13229969,1651.83015569,-727.238956297,233.221174939,5259.96849524,1283.7540335,-241.845988876,32.4254621978,10.9622765453
634,5965.44578166,2447.72672168,11299.3593461,6904.01712135,4921.1969213,1011.57601451,971.535413071,1174.45945581,264.577586456,1872.77885789,5084.8165275,915.699624011,-235.359232233,-7.35392685911,-18.0959952231
635,6009.02125264,2330.72995876,10954.9068222,6372.18035743,4746.13416448,808.490042674,771.969248675,1319.8595627,1039.12230533,1721.3080748,5392.66924797,712.613652171,-92.8817930149,-5.29900769561,295.605371131
636,6084.55103112,2593.82918431,12658.3402506,6953.53148675,5346.62407368,729.319112809,572.148430409,413.326128381,603.238354916,2293.19050834,5282.62831496,633.442722306,-201.65140852,-53.8034771648,-1.71419055964
637,6538.56534639,2845.63441041,13225.7741783,7151.11964366,5143.85498671,837.888119177,1556.33085531,302.105619552,168.066289179,2705.99093714,4850.47927232,742.011728673,-268.145033924,-30.6089178728,273.168742463
638,5835.95661559,2751.83767389,13283.8846262,7792.05998482,5507.85958101,1245.11194076,-358.926222567,-180.152807429,816.686517644,2021.40192855,5342.54610201,1149.23555025,-23.6044439579,-31.4738898893,228.873332266
639,6296.43408939,3038.76600872,13439.3548705,7302.50620924,5367.80587708,1187.60742925,-969.853546696,442.086950995,-606.054733033,2442.99225767,5398.20667311,1091.73103875,-120.786177504,26.6116291937,292.581208537
640,5999.1369681,3011.09953254,13982.973983,7194.61306671,5699.25111569,1153.5216611,729.46611042,971.137546886,420.412405796,2386.39562245,5665.13211334,1057.6452706,-308.256616057,37.2677475076,8.27671297326
641,6153.10793472,2843.14117203,12152.7572834,6675.58131545,5094.00917604,1331.1183106,-1099.82865387,250.212578652,233.62768356,2762.62036477,4806.85618548,1235.24192009,-325.271180484,46.143308721,15.0331059032
642,5532.08229321,2800.9259113,12103.9281467,6379.25947673,5092.59028924,1383.95798662,-883.573465194,674.400609909,-162.585045933,3089.23712405,5207.31602018,1288.08159612,-235.011308008,17.0248034397,-23.1688035936
643,6253.760574,3033.22531261,13926.245595,7819.78078153,5847.10633239,1367.74336483,-836.45188177,1073.11004798,545.301719771,3036.50531652,5121.00320411,1271.86697433,-255.662608466,23.0448536159,45.21019587
644,6359.15948906,3210.459301,15124.5436434,8125.16395877,6198.67893808,1342.82541131,160.535706858,809.744400835,-132.011196904,2667.43313843,5323.20726733,1246.9490208,-213.290867182,13.2633791299,-28.0736108241
645,6631.16666164,3428.09124865,16124.8656798,8569.43281378,6508.27273409,1127.17859886,-2007.06957533,199.112625458,668.397655834,2760.67914077,4846.16964837,1031.30220835,-12.622191124,18.0974163796,243.136385402
646,6092.32037606,3373.84028458,17056.6629827,9138.84525565,6881.9740025,1392.69206368,-445.421697909,707.455310639,230.442998906,2850.98587153,5063.97835853,1296.81567318,-173.983353312,20.0379226163,27.0851812301
647,6499.73275562,3212.99055576,14445.4529458,7649.91533692,6095.70079222,1242.20032697,-1050.77997505,759.73473913,822.300637209,2644.66719552,4641.60563155,1146.32393647,-171.651597845,27.4697629872,38.4259079507
648,6667.21157208,2626.30276443,11899.5830692,6448.90378183,5137.05762687,1192.38660561,-705.537159616,247.723148025,300.84545701,1898.02469376,5417.20576104,1096.5102151,-329.289091758,48.136665302,43.1975753018
649,6255.55745852,2624.12166427,11263.2525107,6155.47556581,5129.72890046,1177.82737715,-707.96818522,956.888386524,-96.1941118637,2240.51189179,5731.36730439,1081.95098665,-277.971527521,29.3536315107,-5.41290102375
650,6508.33422266,2802.42951168,12913.5513609,7189.8799745,5000.55431037,1300.02960997,-183.630368571,1032.4107915,677.252235148,2167.41814813,5706.10376782,1204.15321947,-281.327993297,25.8728257177,23.9002675399
651,7315.22336472,2653.61368422,12462.1013425,7365.5280879,5160.63020483,1319.87630399,-1604.82866597,822.995344621,347.693129391,2064.57575109,6136.89980707,1223.99991349,-356.245367301,74.840644262,5.97898771381
652,7478.56808679,2718.6954743,12362.4044309,6848.35044565,5111.22829032,1353.13310997,561.124008313,802.493132204,-214.480937402,1094.11137355,6545.83366984,1257.25671947,-324.606136407,58.2875034608,-14.0980494453
653,7792.01268198,2784.16553279,12725.3076624,6620.91118817,5252.77331162,1248.25173959,-123.326193706,883.964305984,1385.51535198,1532.94179457,6012.24560765,1152.37534909,-398.376382162,79.3580364065,11.3868563714
654,7405.64008342,2700.04097484,12552.0310894,7175.07762903,5612.30015492,1382.76884124,-878.94836116,711.217359358,1212.13113401,2656.42987993,5940.67471376,1286.89245073,-331.594273672,57.3240987265,48.2835376328
655,6371.22120475,2671.62256828,12072.8495194,6430.77147866,4949.93603912,1512.21602609,144.086306113,580.971790677,-239.986239524,2257.27220714,6040.00603374,1416.33963559,-280.815946446,45.4159593176,11.2182889984
656,6653.23017134,2599.21831638,10933.8145546,6694.13704099,5389.60599898,1482.10778666,-633.398517411,1175.47581258,361.867750254,2235.86444087,6578.8806446,1386.23139615,-322.096720839,43.5280440551,-3.58206214411
657,6376.28749022,2778.91149587,13316.8008115,7531.85742644,5454.2758746,1385.44974172,-1422.31068596,842.630554596,1292.80442075,3078.62022329,5527.73309176,1289.57335122,-334.329360946,35.4994767236,31.3766581288
658,6547.56548354,2846.16382506,13405.7174062,7448.47494068,5723.07060996,1182.22842496,-987.673469831,1304.45499726,374.803275638,2682.17586478,5725.24606964,1086.35203445,-250.469383142,-0.581150961445,37.1524836906
659,6225.70485141,2613.14758169,13247.1891929,7603.81625179,5398.77855762,1384.28481857,-726.73452649,1570.90281905,328.883293387,2430.44214477,5659.61112297,1288.40842806,-193.667644332,6.09902440555,-31.6643487968
660,6683.03929049,2671.80935133,13676.3329813,7038.09576641,6015.61096539,1366.04844409,119.03563126,1437.76827703,494.253447615,2630.86509097,5833.76975827,1270.17205358,-344.684792426,-16.3823298355,11.8861865002
661,7008.25200601,2766.33246863,14550.8404643,7553.56828154,5739.84009441,1359.79167738,1541.23111903,1242.76405267,-204.053252112,1698.34878907,5729.34026609,1263.91528688,-344.486624779,7.69671514771,6.12278661781
662,7107.96336269,2567.63041327,11681.6837394,7142.64214736,5334.81842237,1216.34396612,-661.745754728,841.998122082,383.396514212,2019.74077543,5520.38006051,1120.46757561,-216.344920045,37.3858545155,2.66352167337
663,7290.08546121,2590.66347141,11862.7671855,6401.25104693,4996.95751735,1231.71096975,-666.291333267,1213.12094718,140.838441128,2136.22281662,6320.94064546,1135.83457925,-337.508708529,51.8377232871,-9.18437871101
664,7799.01530281,2658.20961443,12163.0292287,6889.17518572,5580.53765343,1340.21573934,-2400.71069834,1025.32010907,607.826016257,2626.23980724,5893.58471506,1244.33934883,-184.070903982,43.824309827,17.7544108483
665,7495.86495093,2852.22862023,12952.5345784,7254.53390618,5761.01177024,1390.8302603,-1251.56884064,1289.63237058,210.720620482,2310.02995631,6541.63164105,1294.95386979,-214.565619775,52.6526880531,16.7471821135
666,7741.66880642,2737.92484529,13280.725803,7305.0537595,5444.38652074,1154.23547821,-1538.18469816,892.183176466,807.110636736,1665.90242253,6600.5864062,1058.35908771,-370.755087542,35.4975837025,19.2151296385
