,Albany,Goshen,Harrisburg,Jasper,Jefferson,Mehama,Monroe,Salem,Vida,Waterloo,BLU5A,CGR5A,DET5A,DOR5A,FAL5A,FOS_loc,FRN5M,GPR5A,GPR5H,HCR5A,HCR5H,LOP_loc,LOP5E,DEX_loc,BCL_loc,COT5A
664,-0.677299010444,4.98726727116,-1.43157900713,-0.312529920069,-23.6365890905,0.974272424373,3.57389692604,-4.08250900418,29.2947724094,611.986118352,170.711278934,631.856576641,139.89632587,34.180715363,35.2616153842,36.9796366469,-23.9154116179,89.3527405448,385.929109373,307.849098612,1321.27245608,0.00577155995994,0.0,0.0,0.0,429.828944745
665,-0.104199847761,4.81647044681,-1.47929830737,-0.0625059840138,-37.9447913885,0.871717432334,2.89315465441,-7.62068347448,29.3811239862,1005.200153,97.9734296492,655.337733206,134.15345535,25.7756214213,136.009087911,43.6170073271,-47.8308232359,64.3642622569,391.689245333,310.338444423,1308.80762159,0.00582189333169,0.0,0.0,0.0,921.062024453
666,-0.171929748805,4.61151425758,-1.33614040665,-0.468794880103,-34.5781555537,0.974272424373,3.57389692604,-8.43718527531,29.2084208327,911.166538079,90.5512001304,644.664480222,121.289425385,16.8101878835,104.525502746,22.756699475,-23.9154116179,50.7341831907,380.168973412,294.572587621,1308.80762159,0.0055366708918,0.0,0.0,0.0,1043.87029438
667,-0.333439512834,4.85062981168,-1.33614040665,-0.0937589760207,-31.4219344585,0.974272424373,2.5527835186,-6.80418167364,29.3811239862,825.001041955,75.7067410926,589.163564706,143.801477824,21.2929046524,36.5209587908,43.1429094214,-19.1323292943,74.9654348639,397.449381294,275.487603071,1396.06146303,0.00516755949902,0.0,0.0,0.0,184.212404891
668,-0.224029672685,5.15806409552,-1.75129831872,0.0312529920069,-32.3337316638,0.871717432334,4.42482476557,-7.34851620753,29.2515966211,849.756830373,146.960144474,619.048673061,131.16716268,25.7756214213,84.3760082408,27.971776438,-49.4251840104,74.9654348639,408.969653216,316.146917982,1558.10431141,0.00593933786575,0.0,0.0,0.0,3377.22742299
669,0.119829824925,4.50903616297,-0.739649153683,-2.00019148844,-32.4038699104,0.871717432334,5.44593817301,-10.070188877,29.0357176792,855.513990471,136.569023147,572.086359932,132.315736784,35.3013945553,96.9694423066,39.3501261755,307.711629484,60.5781291829,351.368293608,310.338444423,1570.5691459,0.0108552305061,0.0,0.0,0.0,4421.09771737
670,0.672089018056,5.84125139294,0.0715789503564,-2.65650432059,-31.6323491982,1.12810491243,-2.5527835186,-9.25368707615,30.5036944838,845.343007632,123.209010013,612.64472127,208.581057291,18.4912066718,115.859593405,52.624867536,322.060876455,214.295131985,305.287205922,356.806232893,1583.03398039,0.012499453983,0.0,0.0,0.0,2333.35712861
671,2.71961602655,3.62089267632,0.310175451545,-3.00028723266,-28.476128103,3.58942472137,17.5291134944,-13.6083633473,32.9863023151,754.187972757,198.915751106,834.648383334,300.007555971,36.9824133436,151.12120879,98.138266486,279.013135542,443.734796265,305.287205922,404.103803299,1570.5691459,0.0141268996694,0.0,0.0,0.0,3438.63155796
672,2.55289627013,3.62089267632,-0.873263194349,-4.34416588896,-10.9415664632,6.71735197857,21.2731959883,-10.6145234109,36.116546972,365.19585551,547.760538494,873.072094075,439.903881841,90.2146749745,254.387368129,173.993931403,554.837549536,898.827991752,138.243263059,536.039131276,1570.5691459,0.0187575698698,0.0,0.0,0.0,6263.22176628
673,5.78309155071,11.4775465967,-1.46975444732,-18.8768071722,-2.03400915022,29.2794502272,39.4830517543,-84.916187287,63.6626999524,130.879439547,874.338637324,2290.48009032,1408.61128118,322.195267766,1375.20299999,871.866048636,1103.29765597,4964.37768654,28.8006798039,821.48411759,1558.10431141,0.0287571330562,0.0,0.0,0.0,13263.2931521
674,10.9409840149,12.0582557995,5.8837897193,-10.6260172823,20.1998150091,22.0493232884,37.7811960753,24.4950540251,52.8471649656,29.1696111601,2099.00650794,1568.96818862,1148.57410402,266.161308155,639.746450542,616.327277448,644.12175291,2448.87087222,28.8006798039,615.698197224,1558.10431141,0.0215594608969,0.0,0.0,0.0,1842.12404891
675,16.6719756417,14.6543675297,-5.91242129944,-21.5645644848,62.9841454102,102.349882055,117.598227424,-280.332284954,97.0591722571,-252.931233612,1393.89470365,3914.94919446,4109.5981442,527.83989954,1749.22799174,2545.43165586,2464.88175742,14291.1379009,28.8006798039,891.185800295,1944.51418064,0.0311899126905,0.0,0.0,0.0,22719.5299365
676,60.4359117011,35.8331737497,19.1354393953,-28.4402227263,145.256308624,30.9203300998,41.3550930013,187.795414192,100.146241126,-725.018361597,5777.4634575,3946.96895341,1953.72455095,935.767125512,1715.22571976,1968.45450459,2503.14641601,5283.17009137,789.138626628,1061.29109737,2517.89656724,0.0371292505563,0.0,0.0,0.0,552.637214672
677,13.8064798283,23.1258900177,12.6933338632,-25.3149235256,68.104237409,13.3834264611,60.0755054711,182.352068854,65.8430772652,-1118.61620692,2930.29621405,2414.28982494,1138.69636673,521.676163983,1316.01385988,1021.20688894,1532.18070432,3187.16682164,2448.05778333,773.356765246,3353.04047816,0.0270457984169,0.0,0.0,0.0,44026.7647688
678,6.6166903328,25.7561611127,9.87789514919,-25.3149235256,64.597325081,10.9221066522,27.7402475688,125.196942795,53.8402080981,-936.306137171,1699.69055982,1953.20529604,877.970045116,332.281380496,823.610587903,693.605236082,1361.58410145,2407.98063502,3104.71328286,645.570346955,3328.11080918,0.0225996839129,0.0,0.0,0.0,19403.7066485
679,15.3694775447,37.1312296148,11.9298250594,-36.5660006481,81.4305042553,13.9987564134,112.833031522,35.3817447029,56.8409253899,-1119.76763894,1230.60565423,1953.20529604,838.229381117,534.563974694,952.063615374,908.845685283,1444.49086172,2795.68066179,3726.80796663,721.080503218,3365.50531265,0.0252337970342,0.0,0.0,0.0,10929.9360235
680,13.7022799805,22.8526150987,12.8364917639,-31.565521927,72.3826704491,11.5374366044,87.3051963361,133.361960803,53.0198681191,-1097.89043057,176.649062549,1805.91440486,755.991475269,330.600361708,867.687607133,733.429460163,1176.6382516,2315.59898802,3749.84851047,672.123368937,3340.57564367,0.0235224623949,0.0,0.0,0.0,14921.2047961
681,13.077080894,28.8305039511,5.86947392923,-43.1291289695,75.8895827771,24.1004231292,165.590557573,103.423561439,99.9519500779,-1043.77312566,1257.3256805,5039.91005895,1577.91110411,874.12976994,2205.11030492,1308.98431772,1505.07657115,5238.49372109,2983.75042769,1389.05496247,3028.95478139,0.0486220371044,0.0,0.0,0.0,31193.3005615
682,26.0499619401,63.809693579,17.7992989886,-44.6917785699,86.0596285282,22.1006007845,116.23674288,87.0935254226,108.155349868,-926.518965005,4070.35066815,5402.8006604,1411.36785903,1546.53728528,2985.903217,1766.96289465,1462.02883024,4335.87959627,2419.25710353,1594.84088284,3028.95478139,0.0558029314732,0.0,0.0,0.0,4850.92666212
683,12.7644813507,9.83789708284,9.87789514919,-28.4402227263,53.6557586178,13.178316477,71.9884952245,144.248651481,75.1258717648,-712.736420056,2597.78033161,3492.2883763,1126.29176641,523.357182772,1221.56310438,930.180091041,1194.17622012,3050.86603097,3957.21340506,1007.35527147,3004.0251124,0.0352501380112,0.0,0.0,0.0,59807.6274545
684,19.4332716073,40.4446880073,5.34456162661,-29.0652825664,56.4612884802,17.5881811347,126.447876955,57.1551260586,111.393533996,-675.698690096,2804.11831223,5866.0198399,1808.5447842,909.991504091,1677.44541756,1545.55917268,1549.71867284,4373.74092701,3525.203208,2008.07228744,3004.0251124,0.0702653869542,0.0,0.0,0.0,21675.6596421
685,18.7559725969,40.8887597506,13.9817549696,-22.814684165,33.5260818553,11.6912690925,89.0070520152,119.753597456,86.3515767412,11.7062255313,2290.50002953,3876.52548372,1114.57631055,494.77986337,1065.40452197,983.279056483,1021.98525647,2470.83044405,2471.09832718,1270.39614549,3016.48994689,0.0444779228308,0.0,0.0,0.0,17131.7536548
686,3.1780953567,21.3154436795,7.92140383945,-17.5016755239,12.6248843807,7.33268193081,82.5400004347,119.753597456,71.6718086952,155.059511956,1160.83669675,2689.65975192,865.106015151,370.944812628,749.309326915,714.93964184,510.195447849,1796.89875689,2488.37873506,933.504679079,2991.56027791,0.0326663582616,0.0,0.0,0.0,20079.1521331
687,7.97128835368,14.2786145161,5.34456162661,-18.9080601642,12.5547461341,8.20439936314,61.6071755822,78.9285074142,68.0018666837,113.032243245,427.520420288,2467.65608986,892.671793648,283.531835634,595.669431312,635.765291583,793.991665715,2043.75463331,2522.93955082,966.695956558,3004.0251124,0.0338240258118,0.0,0.0,0.0,12280.8269927
688,19.589571379,19.6416348008,3.14947381568,-18.8455541802,36.9628559367,16.0498562541,78.9661035087,27.2167266946,79.22757166,-66.3992464565,381.502597271,3204.11054574,1180.04503447,613.01151815,783.311598893,957.677769573,1253.16756878,3054.65216405,2545.98009467,1855.39241104,3340.57564367,0.0649300495493,0.0,0.0,0.0,7859.72927533
689,26.6230611028,31.6315718705,6.20350903089,-21.4708055087,41.0308742371,16.0498562541,119.640454238,48.9901080502,79.8752084856,-16.1200482727,838.711935634,3086.70476292,1081.03794671,575.46876521,805.979780211,890.829964866,1744.23068733,2719.2007737,2563.26050255,1653.75540036,4611.98876178,0.0578833775052,0.0,0.0,0.0,23210.7630162
690,44.5975348415,75.3213995405,-1.5270176076,-46.8794880103,64.1764956017,18.8701185352,196.223959796,2.72167266946,91.3167924038,-112.456527235,1960.95303889,3404.76770183,1176.36959734,1229.94541347,1750.48733515,1138.78316956,4244.18838179,3471.12680218,2551.74023063,2085.24200758,4923.60962406,0.0729833890283,0.0,0.0,0.0,27017.8193839
691,65.9585036324,110.027314249,31.8764925587,-61.8809241737,72.3125322026,18.9213960312,286.422310787,78.9285074142,95.6343712409,-139.515179693,1845.16625839,3528.57743645,1125.60262194,1330.24620118,2284.44893954,1272.00468107,5095.57703539,3548.36391689,2551.74023063,1935.88125893,4886.21512059,0.0677654961576,0.0,0.0,0.0,46175.9094926
692,35.0632487714,101.248357478,34.0715803697,-66.5688729747,58.2848828907,21.4339933362,267.701898317,166.022032837,97.7931606594,184.03721778,2100.49095384,3347.13213572,1192.67934962,1191.28198134,2142.14313459,1385.78817845,5503.73339367,4483.53878615,2528.69968678,1613.09608545,4848.82061711,0.0564572653058,0.0,0.0,0.0,64351.5334418
693,41.1589398654,80.6161010955,39.368422696,-56.5679155325,49.0967725915,19.5367259835,196.223959796,187.795414192,93.6914607642,482.258110824,2817.47832537,3103.78196769,993.05717034,1095.46391041,2174.88606316,1467.33301823,4931.35787562,3891.38757339,2885.82811635,1355.86368499,4823.89094813,0.0474475917637,0.0,0.0,0.0,52561.9395288
694,30.1137560028,61.8284504165,33.1649136651,-51.2549068913,31.5622109517,15.793468774,162.186846215,266.723921607,93.4755818223,526.78014891,963.405391551,3076.03150993,908.751831104,1031.02485685,2013.69010712,1199.4677015,4138.96057068,3366.62952934,3006.79097153,1486.96923103,4811.42611364,0.052044706383,0.0,0.0,0.0,62018.1763131
695,33.6044509028,77.0976865138,35.550878677,-55.9428556923,41.8023949493,16.1011337502,157.081279178,220.455486226,96.2820080664,295.342312996,1739.77059923,3014.12664263,838.91852558,1361.06487896,2252.96535437,1252.56666694,3711.6718831,3095.54240125,3012.55110749,1564.96873311,4811.42611364,0.0547627084571,0.0,0.0,0.0,58518.1406202
696,22.4550671924,58.3783545645,30.3494749511,-41.8790092892,26.4421189528,12.973206493,126.447876955,250.39388559,81.3431852902,454.239931683,1114.81887374,2506.0798006,665.483835872,671.286836146,1465.87572526,861.909992616,3046.82344012,2177.78374413,2770.62539714,1112.73757746,4786.49644466,0.0389244741484,0.0,0.0,0.0,44517.9978485
697,12.6602815029,32.5197153572,25.2435098257,-33.4407014474,-4.90967725915,11.2810491243,94.1126190524,261.280576268,72.9670823463,1062.19603797,889.183096362,2008.70621155,559.35558866,465.642204372,984.806543945,775.150075868,2208.18967272,1562.91573292,1929.64554686,897.82405579,4300.3678995,0.0314080239681,0.0,0.0,0.0,52500.5353938
698,9.32588637457,33.2029026546,16.6540357829,-34.6595681357,-7.29437764216,13.8449239253,94.1126190524,179.630396184,71.067347658,998.675371559,673.938440314,2106.900139,588.529370902,596.761669863,1266.89946702,720.628816709,1667.70137016,1927.14173463,1422.75358231,898.653837727,3228.39213325,0.0314583573398,0.0,0.0,0.0,28368.7103531
699,17.7139741193,34.8767115333,14.1249128703,-34.5658091596,-2.73539161581,14.1013114054,102.621897448,149.69199682,70.7867050336,961.637641599,1407.25471678,2130.38129557,563.490455435,1044.47300716,1710.18834614,814.974299949,1023.57961725,1737.07785432,1169.30760004,1032.24872958,1969.44384962,0.0306865789731,0.0,0.0,0.0,15596.6502807
700,14.6400786104,25.7561611127,15.6996497782,-28.4402227263,-6.66313342313,11.5374366044,112.833031522,129.823786333,67.0735872337,767.429440981,362.204800521,1816.58765784,498.710875968,619.175253707,1211.48835713,650.936424566,1025.17397802,1553.82901354,1232.66909561,876.249725429,1408.52629752,0.0260559087726,0.0,0.0,0.0,37026.693383
701,7.24188941936,29.137938235,12.3115794613,-25.0023936055,-4.41870953323,9.64016925169,62.9686601255,123.291771926,61.7197894758,575.332199065,746.6762896,1615.93050175,455.983919298,414.090961529,955.841645594,552.324060175,1101.7032952,1274.41239269,1186.58800792,772.526983309,1333.73729057,0.0229687953057,0.0,0.0,0.0,23517.783691
702,9.08622672472,25.1071331802,12.7410531634,-26.3462722618,-8.06589835431,8.8710068114,52.7575260511,106.96173591,59.1508300677,634.247137395,627.920617297,1564.69888743,432.553007576,502.064278119,809.757810431,495.432311487,934.295413874,1140.38328187,1249.94950349,725.229412903,1333.73729057,0.0215594608969,0.0,0.0,0.0,16579.1164401
703,6.93970986085,18.7534913142,8.1122810404,-21.0332636206,-14.0276493118,7.64034690692,43.9078765199,95.5307106979,57.5317380038,706.787354622,581.90279428,1522.00587549,368.692287392,465.642204372,730.419175816,448.022520914,888.058951412,1090.40632529,1382.43263059,745.973961327,1333.73729057,0.0221634613578,0.0,0.0,0.0,14552.7799864
704,10.4199847761,16.7039294219,6.82385993398,-19.1268311082,-4.27843304011,7.64034690692,37.1004538037,65.8644786008,56.2148764585,380.93209311,593.778361511,1682.10467025,373.74601345,491.417825793,737.975236256,439.014660705,757.321367901,1163.85730693,1399.71303847,793.271531733,1333.73729057,0.0235727957666,0.0,0.0,0.0,16824.73298
705,9.04454678562,14.5177300702,4.53333352257,-17.5641815079,3.92774180732,7.43523692285,35.3985981246,47.9014389824,56.9056890724,73.6916492465,806.054125751,1887.03112754,410.040955137,448.271676892,677.52675274,444.703835574,636.149949037,1268.35457977,1745.32119612,853.845613131,1333.73729057,0.0253847971494,0.0,0.0,0.0,13447.505557
706,9.63327592546,17.1138418004,5.39228092685,-17.5641815079,9.74921627173,8.05056687508,36.0793403962,38.1034173724,56.625046448,-7.29240279002,957.467607936,2053.53387408,425.431848131,426.418432644,632.190390103,429.532702591,593.102208125,1286.52801852,1872.04418726,877.079507366,1358.66695955,0.0260726865632,0.0,0.0,0.0,15228.225471
707,7.15331954876,14.6885268945,3.14947381568,-15.0951951393,2.59511512269,8.81972931538,32.845814606,35.3817447029,58.8701874433,136.252788971,1030.20545722,2106.900139,565.328174001,430.340809816,599.447461532,388.760282698,626.58378439,1918.81224187,2309.81452028,955.07900944,1495.78013896,0.0283880216634,0.0,0.0,0.0,12403.6352626
708,9.97192543069,15.9865827596,3.72210541853,-15.0639421473,-12.3443313944,9.28122677955,36.5898970999,27.2167266946,57.6180895806,623.692343883,1384.98802822,2141.05454855,653.308950369,372.06549182,554.111098895,559.909626666,787.614222617,1913.51165557,2332.85506412,948.440753945,1495.78013896,0.0281866881765,0.0,0.0,0.0,9087.8119746
709,12.4675117846,21.1446468551,1.00210530499,-12.5637027868,-7.64506887496,10.3067766999,44.7588043595,27.2167266946,61.9572563118,465.562346541,1022.7832277,2277.67218674,941.371335659,400.082471626,526.40554395,668.478047078,1297.80967047,2498.8478288,2332.85506412,1056.31240575,1495.78013896,0.0313912461775,0.0,0.0,0.0,9394.83264942
710,28.6445381494,21.5545592336,-1.67017550832,-13.501292547,27.4941926512,17.3830711507,92.4107633733,-5.44334533891,77.9322980089,-98.063626992,3270.23432602,2900.990161,1682.20163275,753.656756775,630.931046696,1411.86356326,2316.60620539,4787.9438853,2672.7030858,1785.69072834,2418.17789131,0.0530513738178,0.0,0.0,0.0,12342.2311277
711,51.1100253266,69.2751919584,8.1122810404,-41.0351785051,63.5452513827,48.4572337385,248.981485847,-76.2068347448,169.896727238,-176.552909653,3264.2965424,7637.77983521,4009.44248233,1686.06184471,2139.62444778,3033.27840086,4516.82407424,10260.4206304,236.165574392,5021.84028248,2492.96689826,0.14923844722,0.0,0.0,0.0,30640.6633468
712,69.8659979235,118.601314832,38.9866682941,-71.2568217757,112.151056248,59.2767853987,413.380744445,-70.7634894058,239.53927388,-771.459453049,7088.22919053,11571.940885,4859.84674895,2839.80107311,3793.14234062,3765.75966521,6956.19605927,12863.0085054,852.500122196,8264.62809212,2480.50206377,0.245593298528,0.0,0.0,0.0,78106.0596736
713,76.6910879518,138.072152809,65.9480729284,-70.9442918557,139.925801886,38.5093995107,294.591218046,280.332284954,212.640757725,-449.058487596,8827.99978976,9689.1790587,3613.18441644,2385.92600026,3417.85800546,2975.43845636,6629.35210049,7730.52651036,1687.71983651,5924.64302989,2455.57239479,0.176066134359,0.0,0.0,0.0,87316.6799181
714,56.1637179429,82.6315036229,30.5403521521,-39.6912998488,84.3061723642,18.6137310551,148.572000783,549.77787923,139.241917495,-685.485862261,5554.79657193,6132.85116449,1817.27394739,1398.6076319,2121.99364009,1731.40555172,5211.96537193,4256.37080172,3605.84511145,3275.14930518,2929.23610545,0.0973279631617,0.0,0.0,0.0,38438.9884872
715,47.879830046,45.7735489271,23.4778957169,-25.9399833657,73.2944676544,11.7425465885,102.621897448,397.364209741,105.348923624,-1238.74894762,3605.71910027,4282.1090971,1270.78238869,903.827768534,1430.61410987,1064.34979836,3504.40498241,3224.27092576,5725.57514502,2223.81559105,3166.06796079,0.0660877170995,0.0,0.0,0.0,38131.9678123
716,20.9962693238,33.4761775736,28.2021064404,-24.0648038453,73.364605901,6.71735197857,51.5662270757,174.187050845,93.2597028805,-1382.29413938,1331.54797569,3340.72818393,999.948614964,642.149177148,998.659321418,816.396593666,2265.58666061,2613.94627424,6128.78466228,1648.77670874,3290.7163057,0.0490079262878,0.0,0.0,0.0,27079.2235189
717,5.83519147459,36.8921140607,29.3950889464,-10.6260172823,73.5048823941,7.43523692285,49.8643713967,114.310252117,84.8404241482,-1343.91307207,1159.35225085,2883.91295622,846.269399845,455.556091642,802.201749991,625.809235563,1855.83594155,2445.08473915,6243.98738149,1370.79975986,4362.69207195,0.0407364755312,0.0,0.0,0.0,37947.7554074
718,-2.76129596565,21.2471249498,23.4778957169,-10.6260172823,46.4315192222,5.89691204226,49.8643713967,114.310252117,81.6022400204,-670.325340672,1048.01880807,2508.21445119,744.73544905,363.660397879,676.267409333,554.220451798,1761.76865585,1898.36712327,6278.54819726,1174.97122273,4387.62174094,0.0349145821995,0.0,0.0,0.0,34202.1031747
719,5.05369261639,34.43263979,21.8554395088,-18.7517952041,37.874653142,9.22994928353,90.7089076943,68.0418167364,87.4309714505,-358.287263394,696.205128871,2734.48741445,889.455786157,614.692536938,1041.47699724,739.118635032,2083.82953231,2716.92909385,6140.3049342,1428.88449544,4350.22723746,0.0424478101705,0.0,0.0,0.0,27017.8193839
720,8.96118690741,33.7494524925,23.1915799155,-20.3144448045,50.0085697967,6.66607448255,73.6903509036,87.0935254226,82.249876846,-510.468195301,60.8622820548,2523.15700537,805.609876563,606.847782593,1017.54947252,746.230103618,1587.98333143,2043.75463331,5178.36222875,1325.99153526,4375.15690645,0.0394110300753,0.0,0.0,0.0,23149.3588812
721,5.88729139847,35.0816677225,18.1333340903,-19.4393610283,38.4357591145,11.2810491243,80.4977736199,84.3718527531,93.4755818223,-244.871209475,139.537914955,3500.82697869,1138.46665191,973.870218048,1721.52243679,951.988594705,1536.96378665,2950.15489121,4101.21680408,1909.32823694,4350.22723746,0.0567424877457,0.0,0.0,0.0,35000.3569292
722,17.7139741193,63.7755342141,25.7684221283,-30.9404620868,49.4474638243,13.3321489651,114.534887201,70.7634894058,105.564802566,-201.500603408,985.672080108,4051.56683265,1084.48366902,1496.66706122,2351.19414008,1246.87749207,2064.69720301,2747.97538506,3150.79437055,2335.0063706,4362.69207195,0.069392941844,0.0,0.0,0.0,22473.9133966
723,29.7490565356,201.916005752,32.1150890599,-114.073420825,92.3720707185,30.2537226516,412.359631038,-48.9901080502,158.131324907,-239.881670724,1558.66819897,6707.07217502,1705.8622593,3513.88960724,5321.98523621,2569.13655115,6283.37581242,4824.2907628,1180.82787196,5820.92028777,4412.55140992,0.172995798683,0.0,0.0,0.0,155229.653188
724,55.0696195415,242.053259476,81.7908806073,-129.418639901,126.529396793,32.4586549804,621.177322859,-5.44334533891,201.846810633,-435.625114035,4500.83998025,9968.81828687,2245.92180301,4248.49481774,5947.87890928,3135.68354849,10278.8439134,6762.03367004,1393.95290251,7769.24827575,4325.29756848,0.230879176188,0.0,0.0,0.0,198949.397282
725,61.6342099504,156.620687933,83.747371917,-84.6956083387,110.88856781,25.8951354899,361.303960666,179.630396184,166.162021544,-118.981308679,5593.39216543,7663.39564237,1912.60559802,2689.06972176,3954.33829666,2407.46916529,9193.08422593,5018.14077619,28.8006798039,4894.88364612,4337.76240297,0.145463444339,0.0,0.0,0.0,91676.3735005
726,64.2392061444,87.5162927995,42.8996509136,-38.4411801685,68.1743756556,14.8704738457,114.534887201,413.694245757,130.175001937,-638.277149463,3822.44820222,5123.16143223,1316.72535285,1664.76894006,2561.50448898,1348.33444389,5821.0111878,3441.5949642,3605.84511145,2997.1723563,4973.46896203,0.0890732901957,0.0,0.0,0.0,20508.9810778
727,36.0010474013,46.4567362245,47.0035107341,-30.6279321668,66.2105047519,8.6146193313,112.833031522,255.837230929,109.882381403,-1019.20924257,1908.99743226,3959.77685699,1064.26876479,1084.25711848,1828.56662635,1078.09863763,3655.86925599,2664.68045743,4469.86550557,2188.9647497,4961.00412754,0.0650474940834,0.0,0.0,0.0,47403.9921918
728,5.41839208355,35.8673331145,40.6091245022,-25.9399833657,75.3986150512,8.30695435518,70.2866395455,157.857014828,98.6566764268,-1144.33152202,1236.54343785,3206.24519634,906.454682896,782.234076177,1356.31284889,900.31192298,2932.02946436,2173.24038444,4608.10876863,1763.28661604,4973.46896203,0.0523970399852,0.0,0.0,0.0,31684.5336412
729,-0.260499619401,26.6443045994,35.8371944785,-19.0643251242,72.1722557094,9.58889175567,34.5476702851,174.187050845,90.2373976945,-850.332546383,492.836040054,2804.93088414,734.627996934,615.252876534,1081.77598625,750.49698477,2356.46522475,1757.52297292,4072.41612428,1462.90555486,5010.8634655,0.043471255396,0.0,0.0,0.0,26956.415249
730,103.801334113,398.2655055,77.7061185631,278.091092653,86.6271449947,10.9368292924,422.847958401,381.57612969,-1.07384365343,-277.372708912,1044.70373219,2547.55835441,787.196495841,1873.67445162,2758.063886,1186.85938085,15687.4397196,1892.10545674,2064.6622278,1813.67014991,3230.52053627,0.516038878929,0.0,0.0,0.0,61182.2989694
731,154.827717345,466.386246766,84.3933921055,218.969364294,98.9456839618,9.52829824715,579.188992031,220.912496136,-1.03212274145,-468.260559404,867.677562777,2304.93374922,698.362030947,1596.75101063,2551.31247026,1047.84524501,16356.3011046,1544.9627524,1895.73531825,1661.83903206,3470.62679235,0.472758198761,0.0,0.0,0.0,34188.6074308
732,135.275551807,320.098675119,64.465316949,178.350547218,90.7333246504,8.36833150402,324.680332633,435.130674208,-0.992657013901,-459.420946803,822.797688841,2189.84259036,649.986827292,1191.29329327,1931.05822303,864.821608881,14266.1092766,1464.3972101,1867.58083333,1372.41096366,3492.45463381,0.390402248643,0.0,0.0,0.0,31535.163272
733,113.656897229,236.151903054,53.6319338103,149.337106449,75.3682652936,7.95405766718,190.154326951,468.602264532,-0.961836160004,-252.765138699,825.29101517,1993.87656309,657.902769708,1059.62403454,1627.13364189,903.242601198,11986.7000831,1071.04779768,1220.02768006,1222.95220703,3536.11031673,0.347997695604,0.0,0.0,0.0,45976.0228285
734,79.4803477129,199.270370409,40.658623138,123.498721462,59.3409188955,7.29121952825,15.6341033631,395.634197626,-0.932894626468,-188.498766005,670.704782722,1710.81452372,617.44350847,834.950299409,1358.35680143,676.908028276,10472.9611592,1161.09163907,1407.72424622,1062.81782493,3448.79895088,0.302439084901,0.0,0.0,0.0,26483.4138158
735,66.6045313834,166.792602856,32.3664039454,117.148609897,47.9495817861,7.20836476089,-2.54508659399,275.136472461,-0.918611791735,-69.7612670133,428.852128729,1723.25681116,554.115969139,960.349593438,1604.39098616,676.209464779,9716.0916973,1325.77708584,825.864891119,1055.70074128,3339.65974358,0.300161154365,0.0,0.0,0.0,31892.3576779
736,80.9109939717,299.318408591,20.9980389232,168.606410506,75.3682652936,15.825260567,110.16589114,46.8602264532,-1.01332953786,-292.662849628,1139.45013273,2569.33235743,706.717747942,2481.86102766,4190.8511971,1399.22268384,10926.2027556,3011.72953727,469.241415408,1737.75459098,3426.97110942,0.494310926132,0.0,0.0,0.0,27350.8859446
737,166.590808806,366.062973266,41.4610959631,210.210589722,111.92650997,20.7136918416,448.298824341,0.0,-1.21291336004,-413.789433106,3151.56448089,3570.93649677,961.787003578,3140.20732131,5071.61222816,1856.08321066,12439.9416795,3899.13528999,488.011072025,2946.47263072,3405.14326796,0.838278436943,0.0,0.0,0.0,50415.4390173
738,171.836511755,322.025322346,63.3953531823,227.728138866,89.1438357514,26.0163969531,331.952008616,240.995450331,-1.54855997625,-262.799293543,2760.11224711,5032.90527159,1247.20070514,3607.31969157,5559.54556931,2295.47965007,12417.9396602,4989.13968586,1257.56699329,3737.65509638,3863.52793865,1.06326788365,0.0,0.0,0.0,56232.6050578
739,128.440241904,244.959433238,65.9365171284,208.020896079,104.508895108,26.9277993941,201.061840925,307.938630978,-1.50721492834,-718.158796719,3515.59012505,5238.20301443,1369.01826344,2911.3536097,4682.91956656,2153.67126024,10890.9995248,4889.61754536,2899.91194722,3315.37479986,4627.50238979,0.943063241561,0.0,0.0,0.0,45006.4951551
740,93.3099282149,181.655310042,61.2554256487,186.12395965,99.2105987783,24.2764468384,131.980919088,408.353401949,-1.36438658101,-598.226755484,2765.09889977,4672.07893567,1274.9065036,2143.28293378,3543.71926582,1905.68121892,9104.43556237,4165.71245202,2956.22091707,2647.55511746,4692.98591418,0.753294105439,0.0,0.0,0.0,39954.7456989
741,69.3068632056,136.37910019,49.0845878014,163.132176399,65.0365874501,21.8736585848,106.530053148,394.964765819,-1.33807609598,-245.35897679,2124.31403301,4675.18950754,1197.06640317,1954.13899862,3192.24185906,1660.48543159,7854.72086942,3860.03730623,2984.375402,2403.20191217,4583.84670687,0.683554385978,0.0,0.0,0.0,37964.6625798
742,64.220120952,119.039275141,41.5948414339,153.278555006,57.48651518,21.5422395153,62.8999972514,274.467040654,-1.3230415331,-266.621828722,2007.1276955,4818.27581316,1213.77783716,1786.93993991,2863.50710803,1592.02620892,6772.22152271,3978.51604491,2984.375402,2378.2921194,5544.27173117,0.676545368946,0.0,0.0,0.0,37403.3570847
743,60.8819463481,124.681599165,32.7676403579,158.752789113,58.9435466707,24.6907206752,139.252595071,207.523860007,-1.39069706605,-416.895242939,2977.0316378,5259.97701746,1518.98139477,1700.20542821,3206.71445816,1682.83946349,5795.33186836,4998.61798495,2974.99057369,2575.19810036,5740.72230432,0.732442279771,0.0,0.0,0.0,26993.6915386
