,ORO_fnf,SHA_fnf,FOL_fnf,YRS_fnf,MHB_fnf,PAR_fnf,NHG_fnf,NML_fnf,DNP_fnf,EXC_fnf,MIL_fnf,PFT_fnf,KWH_fnf,SUC_fnf,ISB_fnf,ORO_otf,SHA_otf,FOL_otf,YRS_otf,MHB_otf,PAR_otf,NHG_otf,NML_otf,DNP_otf,EXC_otf,MIL_otf,PFT_otf,KWH_otf,SUC_otf,ISB_otf
208,12989.1802904,4336.92733434,253.643821246,323.821441361,233.206522063,77.7417724457,0.0,716.696063399,544.453314853,575.53655915,2468.42033004,209.503040414,104.777111587,0.0,5765.03283697,2094.76708002,2654.91965768,353.24242612,411.128203907,92.0327314432,79.4952296884,0.0,3379.39782286,0.0,10.3890485487,2560.80903372,230.371059191,40.9440051347,40.0127693793,26.2617017117
209,14138.2441645,3928.77469143,399.123019716,321.564500285,222.60730948,76.048679134,0.0,557.980419919,236.146597459,665.482443076,1859.18735895,140.988133346,101.002390318,79.9895860208,5457.99182377,8610.12221698,1575.77762464,2130.94147999,411.128203907,80.528456215,77.7637556016,0.0,2631.05691467,0.0,6.493135518,1928.79744388,240.051026213,37.3521677444,64.0211129168,34.4164593789
210,18565.221412,4310.21760193,397.230204087,315.450918138,222.60730948,76.3845559448,45.2020962484,569.676487972,460.639128162,492.799519461,2291.53740899,263.763764826,84.0113785459,47.9934138329,5247.61004376,8628.36000416,1754.59601183,2939.12858145,411.128203907,80.528456215,78.1094710076,0.0,2686.16859613,65.8958760858,14.9345051002,2377.25405049,264.826751457,29.4506769447,40.0127693793,24.6027610207
211,18228.2250823,3171.12607287,425.459264762,312.877757296,222.60730948,85.8713621931,113.005240621,437.705853439,755.08640853,676.240819754,2477.59305117,245.149080794,87.7870530273,0.0,5446.64915865,10077.9496404,2490.25464549,3290.57373386,411.128203907,80.528456215,87.8088160877,0.0,2063.86936552,65.8958760858,14.285040879,2570.32981088,284.189884433,33.0425143351,40.0127693793,28.1961606721
212,17488.7053588,4567.18966795,214.145980628,113.956923195,589.394908905,0.0,0.0,0.0,545.495301725,1816.73852697,967.941130082,107.209064915,17.4533198068,175.560944784,5809.91033809,10941.4145301,2164.09328717,7743.51470333,233.329711674,255.258458541,0.0,0.0,0.0,641.834368845,69.1968839292,2475.54207355,126.930406966,9.44649557275,636.511767847,22.9496514042
213,13809.8287599,3381.66161065,207.410167768,113.374086763,549.430273836,0.0,0.0,0.0,913.802253431,1470.67741049,553.936522316,107.463074704,49.6042222516,340.802722924,4923.60434882,5866.5930247,2214.5806995,7358.85905847,233.329711674,242.495535614,0.0,0.0,0.0,407.708518478,29.7548186889,2416.87728486,133.094748159,26.8477896649,622.038229778,23.7995305104
214,15533.034529,5709.42351848,129.834098253,108.903607323,539.451037692,0.0,0.0,0.0,850.099424994,1436.09691403,581.098729386,83.040033498,19.2901601819,268.517889478,5012.27440049,9241.52698696,1852.29654825,7015.42349542,233.329711674,242.495535614,0.0,0.0,0.0,870.912751813,0.691968839292,2440.67922777,134.233567809,10.440960275,564.178172996,10.6246550422
215,17196.9539067,5393.09649156,132.797333756,103.137246881,519.468720158,0.0,0.0,0.0,26.876179817,1329.39138208,637.887456668,67.6174058134,27.5573716884,216.871389319,4293.44532751,8266.74870661,1465.93053505,7473.33757949,233.329711674,204.206766833,0.0,0.0,0.0,417.79024001,38.7497792024,1826.30907796,104.099632135,14.9151323365,665.441796238,34.423748222
216,15143.7725648,5495.3965124,242.427256906,101.847566266,519.468720158,0.0,0.0,0.0,983.483860906,1058.30956429,400.834223088,78.1545785575,55.1156965893,227.207444943,3997.94424317,298.508553905,1280.03546035,8785.34738694,233.329711674,204.206766833,0.0,0.0,0.0,577.247927364,27.6787535717,1833.3096494,124.188922584,29.8311837716,549.704634926,22.099772298
217,18200.9221389,4484.00543598,315.424670684,100.433877899,499.486402623,0.0,0.0,0.0,645.040455261,1361.11761535,497.955542119,83.2982767834,19.2901601819,206.552222675,3387.41296412,8120.84640916,1086.85245375,5673.71960061,233.329711674,204.206766833,0.0,0.0,0.0,519.71736963,16.6069349444,2414.07705628,109.579401966,10.440960275,433.984521362,21.9569109731
218,21198.0052376,5373.19512231,241.621178526,99.6092263521,479.504085088,0.0,0.0,0.0,640.063197584,948.749769143,521.01056062,67.359162528,0.0,206.552222675,3042.79320822,9461.00932235,1764.94698758,7102.35684329,113.355048056,204.206766833,0.0,0.0,0.0,468.251700733,0.0,3334.23216671,87.6635215728,0.0,188.053708416,17.9903225547
219,15907.4748953,4118.27413278,235.423839079,99.727033716,459.533690177,0.0,0.0,0.0,640.063197584,1427.42434507,431.295871642,73.2733571136,83.5919650715,258.181833854,3397.27615118,13676.453718,1401.07850331,6509.45187521,113.355048056,204.206766833,0.0,0.0,0.0,933.477563681,14.5316628238,981.550121974,98.1656140163,45.2435484592,130.193651634,18.4159909921
220,16192.2055905,4595.81970792,241.350310083,98.5551604648,439.551372643,0.0,0.0,0.0,318.534374938,1329.39138208,477.378527388,79.9538145625,40.4181139513,268.517889478,2796.60805918,4733.46044048,1844.26926093,4776.25488122,113.355048056,191.443843906,0.0,0.0,0.0,398.617791854,15.2231558651,2099.89140994,62.5519085109,21.8754661536,130.193651634,22.8067900793
221,17735.9920174,4464.10406674,191.787911878,97.7305089177,439.551372643,0.0,0.0,0.0,1071.12203825,1066.98213325,455.158637229,65.3016832376,14.697582638,185.897000408,2698.17345232,6463.72333256,1820.18739898,4849.51332044,113.355048056,191.443843906,0.0,0.0,0.0,471.27753852,2.07590651788,2017.56468977,87.6635215728,7.95489042924,101.261918468,24.3651447354
222,12326.1088084,4834.1124186,177.242602811,97.377086826,409.577896341,0.0,0.0,0.0,389.207387398,1066.98213325,520.189122906,50.3913086274,15.6164794317,268.517889478,2954.22178841,8315.80206524,577.088022504,6999.40431671,113.355048056,178.680920979,0.0,0.0,0.0,471.27753852,17.2992209823,1626.65278041,79.6725904354,8.4520308705,101.261918468,24.6494096166
223,21647.3336771,4968.44666099,242.427256906,94.7915252083,389.595578806,0.0,0.0,0.0,1827.62473962,1115.98031818,442.809690264,59.9039752229,68.8943824335,258.181833854,3229.89786676,8273.03759874,2003.01942983,7068.16957165,113.355048056,165.917998052,0.0,0.0,0.0,450.096674016,31.1385977682,2517.40549078,83.3257703228,37.2887499399,115.728637438,21.5327003044
224,12558.5738691,4750.05531955,247.276781087,92.5531852946,379.604420039,0.0,0.0,0.0,1070.11040051,1144.85228825,503.719296744,63.5024472327,0.0,206.552222675,3092.01051165,5641.19913071,1627.11001458,7977.16028548,113.355048056,165.917998052,0.0,0.0,0.0,403.665259253,17.2992209823,2280.08611887,74.1960195358,0.0,57.8634663317,34.9908202157
225,12266.0423329,5084.62526828,272.598085339,89.4963942214,389.595578806,0.0,0.0,0.0,1070.11040051,844.935093513,627.181385132,64.0147003071,11.0229486754,134.258944739,3141.22781508,4952.81699802,1661.54285228,7800.75396384,75.8994478945,153.155075125,0.0,0.0,0.0,963.762368074,0.0,2542.60754797,72.369429592,5.96614484446,144.660370604,27.1990469351
226,19946.7503468,4656.48396943,273.94263713,87.1464473314,389.595578806,0.0,0.0,0.0,1070.11040051,1052.56444477,585.205917955,53.2192842775,0.0,196.216167052,2737.52756869,956.41471533,1881.13140927,5939.20818433,75.8994478945,153.155075125,0.0,0.0,0.0,234.125850367,9.68724655145,2485.34287357,96.5661482162,0.0,43.3984521362,38.8145473092
227,14139.8043327,3912.88851072,255.628014181,86.2039884204,389.595578806,0.0,0.0,0.0,966.559161529,1052.56444477,665.049663739,48.8460824114,25.7205313134,268.517889478,3032.93002116,2369.78033292,3162.01184723,5804.21730033,75.8994478945,153.155075125,0.0,0.0,0.0,234.125850367,0.691968839292,2499.20400503,92.6858441851,13.9206676343,86.7969042724,34.2823446657
228,14776.3529554,3016.80317452,187.476861109,85.3793368733,409.577896341,0.0,0.0,0.0,811.272768564,1052.56444477,538.288133868,51.1618049872,0.0,227.207444943,3545.02669335,852.899550849,2051.92250914,5545.56617093,75.8994478945,127.629229271,0.0,0.0,0.0,234.125850367,6.91968839292,2636.13518244,79.2183421481,0.0,0.0,29.3244735849
229,17983.278676,4173.78847857,143.840933909,85.3793368733,409.577896341,0.0,0.0,0.0,794.348069187,1182.32364103,701.26137629,42.9361213223,7.34869599775,196.216167052,3545.02669335,1748.37490143,1927.60517794,6369.7724511,75.8994478945,127.629229271,0.0,0.0,0.0,170.54361706,0.0,2158.55619863,67.5742311233,3.97739925969,57.8634663317,21.3912967481
230,17601.0374687,3775.93566711,214.145980628,85.1437221455,379.604420039,0.0,0.0,0.0,416.086602128,1084.29067804,857.649426373,38.306792919,18.3722166006,196.216167052,4263.85576633,1364.62670357,1457.90324773,6816.16054074,75.8994478945,127.629229271,0.0,0.0,0.0,485.415732543,0.0,971.77732424,100.219328104,9.94372792387,43.3984521362,25.640692279
231,16087.6743216,4490.11550549,223.57089707,83.3828120749,369.625183895,0.0,0.0,0.0,1030.25187359,1078.5089654,670.813418364,63.2442039473,0.0,216.871389319,3623.83355796,5251.28781857,1849.86723761,5898.18345837,75.8994478945,127.629229271,0.0,0.0,0.0,490.463199941,0.0,2555.06856514,102.045918047,0.0,72.330185302,32.5825864534
232,17631.4607485,5489.2864429,251.584568381,80.6794430933,369.625183895,0.0,0.0,0.0,772.456228511,942.968056507,930.072851475,37.7924230964,462.965750791,206.552222675,3751.75909414,1181.87149824,1677.59742692,6550.67195701,113.253328195,127.629229271,0.0,0.0,0.0,422.837707409,0.0,2331.75033612,125.788388384,250.5830466,28.9317331659,25.640692279
233,13764.5838823,5065.5094794,252.664778679,78.9123326351,359.634025128,0.0,0.0,0.0,823.220210264,720.921016774,739.115964268,40.3634255101,0.0,154.914167006,3830.56595876,2509.89684961,1715.19893066,7136.73947076,113.253328195,127.629229271,0.0,0.0,0.0,507.614018485,17.2992209823,2792.52794847,94.7395582725,0.0,14.4660370604,31.1656353535
234,20898.4529445,4061.10133956,234.346892255,78.6767179074,339.651707593,0.0,0.0,0.0,1212.44783042,813.208860249,810.731642285,38.0498196825,0.0,206.552222675,3072.3827694,341.153531447,1740.86512563,6823.19335091,113.253328195,127.629229271,0.0,0.0,0.0,142.293655545,15.915441903,2521.60583364,107.752812022,0.0,0.0,22.2411758543
235,17841.3033704,4687.6453239,159.734058242,78.9123326351,329.660548826,0.0,0.0,0.0,434.002706489,472.929456413,853.528547175,67.1009192426,68.8943824335,206.552222675,3407.13933824,2558.63576362,1834.65764059,6981.04086794,113.253328195,127.629229271,0.0,0.0,0.0,345.130493345,0.0,2555.06856514,87.6635215728,37.2887499399,0.0,30.7399669161
236,17143.9081882,3238.68598425,151.382825148,77.9698737241,329.660548826,0.0,0.0,0.0,923.756768784,631.524029617,737.473088841,52.4487879177,0.0,113.603722471,4411.6063085,6780.68349598,2120.04882913,6758.92128023,113.253328195,127.629229271,0.0,0.0,0.0,883.029316223,0.0,2394.47545624,85.6098074854,0.0,0.0,23.2324585167
237,19684.6420904,4428.57837691,289.568156496,77.3870372923,309.678231292,0.0,0.0,0.0,1289.02880727,631.524029617,823.08058925,34.1931043873,0.0,154.914167006,3643.46130021,9217.00030765,1389.03757233,6484.25097212,113.253328195,114.866306343,0.0,0.0,0.0,883.029316223,0.0,2405.67637055,87.6635215728,0.0,14.4660370604,26.2077642727
238,17796.0584928,3418.93303463,297.916126115,77.6164516325,299.687072524,0.0,0.0,0.0,635.085939907,631.524029617,579.44216333,39.3351092145,24.8016345196,123.931333605,3417.0025253,10051.5362935,2099.98061084,6786.46645338,113.253328195,127.629229271,0.0,0.0,0.0,883.029316223,74.040507205,1963.10024395,60.0407472048,13.4234352831,0.0,25.2150238416
239,17578.4150299,4502.24835779,280.407581546,75.5021194703,299.687072524,0.0,0.0,0.0,706.750357351,631.524029617,626.359947418,38.8211627416,11.9418454691,92.9485002038,3190.54375039,10173.5408008,2011.04671715,6525.47105392,130.631775198,127.629229271,0.0,0.0,0.0,883.029316223,0.0,2590.07142235,92.2283969663,6.46337719559,28.9317331659,23.0910549605
240,17024.5553214,5003.97235082,251.584568381,73.5055946719,299.687072524,0.0,0.0,0.0,1295.09863371,521.964234468,751.464911233,53.2192842775,80.8362279027,61.9656668026,2629.22977476,8230.27313225,2031.00931324,6120.10769025,130.631775198,127.629229271,0.0,0.0,0.0,729.636517707,10.3795325894,3180.63962925,102.045918047,43.7518514059,14.4660370604,28.8988051475
241,15982.3629685,3530.74730656,259.935801475,73.2699799442,279.716677613,0.0,0.0,0.0,778.424891173,692.085639828,781.926559787,47.8173427662,0.0,51.6380556688,2668.58389114,7895.07518165,1681.61107057,5762.99721853,130.631775198,127.629229271,0.0,0.0,0.0,22.2022499222,0.0,2157.15608434,106.610793441,0.0,28.9317331659,25.0736202854
242,11434.4726861,3898.1370572,161.078610034,73.1521725803,279.716677613,0.0,0.0,0.0,518.616086994,709.394184619,535.002383012,52.7027977067,14.697582638,30.9828334013,3200.40693745,11714.9482622,1733.68281593,6832.17971945,130.631775198,127.629229271,0.0,0.0,0.0,868.8911222,4.84378187505,2710.06121688,99.9922039601,7.95489042924,0.0,21.5327003044
243,6079.1173554,7147.38473302,758.072659443,810.886686731,28.1028166234,0.0,0.0,892.994795852,567.761448364,167.757489939,1022.12863794,330.877384558,72.6652908528,277.46904876,3005.01720178,9523.26935445,4045.22469643,6876.7208505,111.398896885,30.3619349678,0.0,0.0,6721.85819815,1240.91061072,0.0,1468.8599001,292.036863648,36.8429871112,95.5696754038,27.9658332299
244,19346.0855925,6622.96619612,896.346104622,677.578353922,37.471614427,0.0,0.0,791.355964471,1092.56875832,217.461922054,744.688050094,352.226907317,68.0765261586,231.21013315,3080.37195092,17827.7514138,2969.04008503,5637.57877059,111.398896885,30.3619349678,0.0,0.0,6431.74357577,0.0,0.0,1323.37402438,251.691938306,39.5387033512,207.061947459,25.051753756
245,8149.53855585,7514.94905708,878.135912881,492.391378295,28.1028166234,0.0,0.0,729.561738257,562.389651969,83.8787449697,576.77249076,343.759914353,68.8410025368,246.629771686,7599.19110277,10779.7900023,3592.63356287,5421.51521386,111.398896885,20.2412899785,0.0,0.0,6431.74357577,1094.77189493,0.0,1566.30785458,226.865030157,33.248392425,191.139350808,25.051753756
246,23067.8668168,5933.83764271,1026.13451422,302.082882532,28.1028166234,0.0,0.0,715.60443038,585.677552725,416.283309823,496.463263605,320.57305412,67.3110965679,215.807383593,5061.09717645,11302.3969384,2798.98834057,6096.46963386,111.398896885,30.3619349678,0.0,0.0,7144.57741591,575.437709999,0.0,1395.49391138,237.104810209,22.4655274649,223.001591858,24.0327734898
247,8630.07035928,6500.4156592,1146.19776766,232.316121566,28.1028166234,0.0,0.0,729.561738257,84.1793879155,549.884783466,969.981033738,309.163781101,60.4269963143,215.807383593,3652.73269605,8603.20443564,995.932862675,4759.84499083,196.397577566,20.2412899785,0.0,0.0,6224.59096547,384.928848856,0.0,1597.9504375,295.139827301,44.0321764837,191.139350808,15.8765580539
248,19446.716441,5835.55281039,1206.86577205,183.370262069,28.1028166234,0.0,0.0,767.418011856,347.467214279,198.825047081,770.768697508,301.801730718,58.1326139672,200.387745057,3313.83358865,13840.5938026,1286.90090345,5251.16492319,196.397577566,20.2412899785,0.0,0.0,6779.91477861,271.413685444,0.0,2313.96888465,305.072509919,38.6407440036,175.216754156,25.9264149288
249,20989.7227838,7134.64087377,870.858363134,172.048354362,28.1028166234,0.0,0.0,675.720838319,68.0599521793,497.044321143,822.916301707,273.83101946,61.9569022831,200.387745057,2530.49927229,8304.4820594,1965.73479269,5767.49040281,196.397577566,20.2412899785,0.0,0.0,7368.30560062,651.123294451,0.0,2354.43218759,306.31369538,35.944108665,111.49738638,24.4701040762
250,6040.34717581,6246.49862793,853.888291977,171.316708628,18.7352110823,0.0,0.0,683.713151489,771.050052054,248.529479195,1350.66265158,182.920916002,59.662519936,92.4874310559,2771.55556405,13859.460479,1309.82092118,4797.93937923,196.397577566,20.2412899785,0.0,0.0,6506.37573066,0.0,0.0,2196.35928442,278.070328282,30.552676185,143.354513106,30.0037937624
251,25433.0817973,7046.5685862,899.968562119,157.068217986,28.1028166234,0.0,0.0,767.418011856,0.0,288.917303479,662.297847398,218.99030603,55.8382316201,169.565356963,3351.51096322,11800.4771952,1309.82092118,4166.94002276,196.397577566,20.2412899785,0.0,0.0,5992.44878359,779.001277398,0.0,2301.36785606,220.03531119,36.8429871112,111.49738638,28.9848134961
252,20424.1618139,6578.27540203,1063.72974879,157.068217986,28.1028166234,0.0,0.0,831.200569638,252.535128833,239.209212053,444.315659406,238.129943626,56.6027079983,262.049410223,2861.90235753,11190.4546585,2449.69572011,6048.60745357,196.397577566,20.2412899785,0.0,0.0,4782.34771078,314.475717519,0.0,2071.04905559,270.002622786,26.0601221512,143.354513106,23.158112317
253,27580.6533149,6756.95129168,1271.12359918,189.211027162,28.1028166234,0.0,0.0,875.060824837,0.0,226.782189196,128.286665893,267.205597466,62.7223318738,231.21013315,2733.87818948,5386.93922184,2874.08572586,5278.12402883,196.397577566,20.2412899785,0.0,0.0,6174.86424221,183.981508014,0.0,2169.75711293,322.132412143,27.856959945,127.42680213,21.4102477402
254,20020.858336,6301.40196676,1045.51955704,129.674905691,37.471614427,0.0,0.0,831.200569638,660.902935011,416.283309823,375.479178988,266.100654884,62.7223318738,231.21013315,2952.34778287,10637.0321509,2922.03820535,5920.64937973,236.232640012,20.2412899785,0.0,0.0,5478.60597649,1146.96429343,0.0,3347.67326388,299.794272779,28.7558383912,111.49738638,20.6828211982
255,22602.9366953,6112.51353236,844.195770566,136.247316518,46.8392199681,0.0,0.0,753.460703979,0.0,158.437222797,325.412550331,247.329331482,67.3110965679,200.387745057,2590.76334523,10786.0788944,2257.78017992,6064.04056476,236.232640012,20.2412899785,0.0,0.0,5884.74961983,292.290644842,0.581797820678,3623.49577872,256.036087419,21.5666490187,159.282224081,29.2763672204
256,0.0,6695.67602322,662.25702691,135.881493651,46.8392199681,0.0,0.0,843.169545946,382.388949035,136.689932798,359.83079054,265.73234069,53.5428960606,215.807383593,2387.48305991,11501.754819,2937.77591338,4249.18483052,236.232640012,20.2412899785,0.0,0.0,5437.12497045,0.0,0.0,3968.9039737,331.153399256,25.161243705,127.42680213,18.9349566213
257,31341.438744,6901.14893199,902.416168536,134.424402572,46.8392199681,0.0,0.0,795.332627609,456.713973734,189.504779938,298.291415146,249.539216646,58.8970903454,138.731146584,1461.13253117,11750.1660581,2572.74558489,4442.39175422,236.232640012,30.3619349678,0.0,0.0,6821.31164468,441.045587188,0.0,3644.91752733,324.627578792,22.4655274649,127.42680213,23.5954429034
258,26526.7597006,7148.69403363,470.625761842,134.424402572,46.8392199681,0.0,0.0,845.157877515,92.2391057836,152.223711369,128.286665893,258.374523804,51.2485137135,200.387745057,2191.60016488,11588.5415304,3018.04878654,4015.92996005,236.232640012,30.3619349678,0.0,0.0,6299.13898039,35.230529648,0.0,4054.87099101,284.900047248,17.9720543325,95.5696754038,17.1870920444
259,16345.1020734,6834.7237478,520.328489481,142.825927732,46.8392199681,0.0,0.0,825.235574931,269.550875607,192.611535653,371.303537276,250.644159228,47.4242253976,184.96810652,2236.77356162,10481.6965153,2832.36495625,4624.07268348,236.232640012,20.2412899785,0.0,0.0,6390.3467097,806.392376659,0.0,3019.90650893,248.588974654,28.7558383912,143.354513106,25.051753756
260,14600.8340337,6306.46459578,952.151530928,136.978962252,56.2068255093,0.0,0.0,831.200569638,437.907628162,226.782189196,386.951925724,238.866572014,50.4830841228,184.96810652,1860.29571151,5362.035209,2953.40799921,3428.88566711,236.232640012,30.3619349678,0.0,0.0,5321.09594949,0.0,0.0,2827.67081712,231.519475635,21.5666490187,95.5696754038,22.5764626372
261,5900.79013095,4103.9591128,1157.13040966,137.344785118,46.8392199681,0.0,0.0,657.786867305,160.304116152,59.0246992567,431.788734271,218.253677642,50.4830841228,184.96810652,2327.21898697,16136.0394305,3728.25246964,4247.23127214,258.626658618,30.3619349678,0.0,0.0,6091.90223012,409.730148091,0.0,2622.69408527,316.863771798,44.0321764837,111.49738638,22.2849089129
262,16244.471225,4570.94299636,890.276040708,136.978962252,46.8392199681,0.0,0.0,677.748156782,284.776023581,136.689932798,352.533685515,257.637895416,57.3671843765,262.049410223,2530.49927229,12689.7265426,2109.69785338,4033.12127378,258.626658618,30.3619349678,0.0,0.0,4914.95230616,636.773688181,0.0,3175.59921781,316.863771798,19.7698112249,111.49738638,23.158112317
263,18019.9426285,7782.9192482,869.650877302,135.881493651,37.471614427,0.0,0.0,759.464685579,587.468151524,226.782189196,480.814875157,175.927179814,48.1887017758,169.565356963,2349.80568534,8995.00241542,2532.0810373,3861.01278058,258.626658618,20.2412899785,0.0,0.0,6945.67052284,134.405336076,12.4119828932,2475.96210784,337.967123565,17.9720543325,47.7848377019,21.1201517845
264,16593.1688161,8221.88409875,585.826437198,135.515670784,37.471614427,0.0,0.0,845.157877515,96.7166144173,149.116955655,382.776284012,252.849810895,52.7784196824,169.565356963,2394.97908207,12633.7554026,2678.05091982,3759.6231007,258.626658618,30.3619349678,0.0,0.0,5685.84272676,687.657973398,0.0,2583.4908852,301.345754605,18.8709327787,111.49738638,24.4701040762
265,14856.7016173,8280.540766,673.157034153,136.247316518,37.471614427,0.0,0.0,861.103516961,0.0,74.5584778274,568.421207336,292.602342862,49.7186077446,154.145718427,2176.60812055,9691.18277435,2978.44046097,3641.04210709,258.626658618,30.3619349678,0.0,0.0,6506.37573066,27.4016698736,0.775725140927,3085.71188049,293.588345474,16.1752165387,95.5696754038,22.7222394993
266,17338.1491282,9496.79374423,673.157034153,137.344785118,37.471614427,0.0,0.0,803.324940778,499.708577649,74.5584778274,523.58439879,312.106061156,46.6587958069,215.807383593,2410.06975828,14655.6342228,2721.88413345,3771.14909514,258.626658618,30.3619349678,0.0,0.0,6813.06592746,1050.40174958,5.04226892579,1961.00007252,360.32765545,20.6677705725,143.354513106,17.1870920444
267,29170.4647035,6500.4156592,1000.64677273,137.710607985,28.1028166234,0.0,0.0,707.612117211,16.1194357362,124.266569253,496.463263605,259.843547083,42.834507491,184.96810652,3622.55134365,10083.6096433,2558.16972108,3717.62159555,258.626658618,40.4825799571,0.0,0.0,5926.1464859,1050.40174958,0.581797820678,1882.59367236,352.234358502,22.4655274649,63.7125486776,17.1870920444
268,1023.54834298,1388.38236485,994.576708821,137.344785118,28.1028166234,0.0,0.0,665.779180474,548.955102793,21.7461922054,489.166158581,258.00620961,38.2447895844,154.145718427,2937.25710667,9884.25176279,2824.02080233,3122.76306909,171.374491787,30.3619349678,0.0,0.0,6100.23208732,779.001277398,0.0,1562.527546,273.415882803,19.7698112249,79.6419644281,28.6932597719
269,15608.7026863,2252.3461928,725.307368209,137.344785118,28.1028166234,0.0,0.0,705.623785642,17.9100345346,155.330467083,431.788734271,287.450177644,38.2447895844,184.96810652,3946.45840672,15351.8145817,2786.52492079,2918.2255068,171.374491787,40.4825799571,0.0,0.0,6133.38323617,23.4879006497,2.32720714264,2479.74241642,279.621810108,17.0731758863,63.7125486776,17.3328689066
270,12103.7848409,4408.93886778,553.093780716,136.978962252,28.1028166234,0.0,0.0,739.503396102,336.713505111,310.660934166,521.48973262,295.176308724,39.7746955532,138.731146584,3027.60390015,6705.84567962,2917.91893949,3075.09624464,171.374491787,40.4825799571,0.0,0.0,6083.6565129,442.340487202,0.0,2726.44255405,284.589750883,19.7698112249,47.7848377019,14.1282561465
271,18702.5162129,7434.55799974,401.472721877,135.881493651,28.1028166234,0.0,0.0,621.918925275,75.2243706482,226.782189196,511.057473654,321.677996702,40.5401251439,169.565356963,3057.78525255,17454.8201105,2827.18946838,3270.06137088,171.374491787,40.4825799571,0.0,0.0,5818.44732214,596.314669397,0.0,2011.68420976,284.589750883,13.4795002987,47.7848377019,14.1282561465
272,2031.57301244,7631.04037766,426.960463365,170.219240028,28.1028166234,0.0,0.0,831.200569638,357.310449481,127.373324968,387.992413495,290.024143505,37.4803132061,138.731146584,2967.3398272,9069.21134257,3278.72437992,2778.54608269,171.374491787,40.4825799571,0.0,0.0,5702.41830118,138.316462647,0.0,1492.94186586,308.796066302,17.0731758863,79.6419644281,23.0137932235
273,13649.131436,9699.29890496,1228.92686455,347.854143592,0.0,348.694966654,104.605406827,1462.63229693,0.0,0.0,1694.89981619,200.371388502,87.5744866528,26.9311671527,5370.40672267,6163.86895574,2736.03750846,1807.35407007,139.645719794,0.0,0.0,0.0,4423.49073153,0.0,206.583546097,3723.46393892,147.333192712,50.4667858926,0.0,33.8173164756
274,9510.7853042,6965.13008837,2029.16362387,347.854143592,0.0,109.074280654,104.605406827,1299.93999031,283.936364258,157.650470761,1951.59910176,133.418641636,76.0339436216,0.0,5435.99691662,10706.2099643,1577.99569087,1712.3329905,139.645719794,0.0,112.666526333,0.0,5870.78238453,368.993650733,167.00508544,2123.9733757,98.1048343159,53.888590039,0.0,41.9050167862
275,8517.73824939,2412.16815369,1366.12336291,340.320672692,0.0,93.6136654138,104.605406827,1389.76579296,86.6396908972,395.79116377,2273.46577929,115.599854942,76.0339436216,40.3967507291,3312.45274246,13785.2515518,2189.02012673,1701.76423967,139.645719794,0.0,359.408826354,364.644953885,4928.24642168,112.591556158,167.00508544,1286.20099002,84.9988115498,61.5869600446,32.702695028,34.3085845009
276,14416.7341869,2128.39906856,1254.6430493,339.818441298,0.0,193.238840278,0.0,1182.97930978,0.0,103.983003973,2296.46603528,131.009782138,629.310853985,80.7935014582,6657.65126596,12175.2951662,2013.05353898,1932.303664,139.645719794,0.0,419.928336128,798.720972077,6457.15384722,0.0,167.00508544,951.503669342,96.3326262094,80.4045851036,65.4070948309,25.4861688052
277,12964.9976834,6279.14385642,1240.34902783,344.338523839,0.0,180.355565463,43.5854226298,1182.97930978,286.516040493,264.985404338,1861.92548466,122.339581342,386.956590693,26.9311671527,5025.98423051,7350.45712308,2681.53645247,1789.77204465,139.645719794,0.0,506.521354181,0.0,7266.159675,372.33660689,150.597985641,1399.90427139,89.9571555301,99.2258865571,16.3515179915,40.3116756832
278,17825.7016885,6759.04617265,1251.80382586,345.845218019,0.0,184.649990402,47.9443083439,1047.42188105,0.0,338.779086,1730.22163788,166.173203919,237.607265333,26.9311671527,5025.98423051,10338.9386639,1515.78421417,1582.10878895,139.645719794,0.0,409.692069914,920.260036265,3399.25485618,0.0,116.324672285,558.883620552,122.186391402,97.5163631318,49.0548949294,33.6948639114
279,6170.07516105,8148.38869128,1097.47408259,333.797864965,0.0,160.603952599,39.2270275601,916.893761574,148.407256339,275.048511775,2263.88233929,124.265822241,233.527516083,0.0,4706.219706,10033.9273955,2377.45013426,1472.98301789,190.896880474,0.0,451.593163405,0.0,4468.08491653,192.860822391,163.143191964,450.542776906,91.374282229,87.2481933965,588.658739153,33.3275062188
280,19932.7088331,8928.55728031,991.704850625,332.793402179,0.0,189.804671253,47.9443083439,537.278379465,84.0670961265,291.819137732,1757.32908244,222.525275593,232.173954416,13.4655835764,4779.99634522,9672.31609796,2590.70135915,1010.1459667,190.896880474,0.0,403.173692844,138.906546727,9010.54956802,109.247278674,85.9132524054,370.092209887,163.625351352,78.6941425797,294.329369577,36.0229203995
281,13483.7536075,9119.71516909,1789.1023865,341.827366872,0.0,151.154846809,261.513517067,542.346675621,0.0,0.0,1929.83100234,237.939436285,232.173954416,13.4655835764,4845.68517104,14400.9340915,1959.5030828,1062.95064969,190.896880474,0.0,339.853695144,0.0,6464.55816473,0.0,111.979050878,736.964156911,174.95596708,76.1280192445,0.0,32.7152433979
